col_0,col_1,col_2,col_3,col_4
88,25,67,11,3
25,61,22,21,36
39,77,3,21,19
87,74,88,7,96
7,100,88,91,54
87,70,1,7,31
39,24,33,64,28
36,24,75,80,11
27,24,91,48,81
100,63,74,89,36
36,78,62,70,55
52,30,77,75,83
94,54,85,20,45
64,91,75,2,25
3,89,2,72,55
97,34,82,94,59
58,92,58,25,7
75,51,34,0,2
79,80,20,19,56
62,35,62,12,60
63,51,88,94,59
30,0,6,39,73
27,12,21,93,3
55,10,15,23,9
54,37,52,54,58
63,59,64,42,28
19,70,51,42,65
46,38,22,47,53
18,0,9,83,10
59,0,36,95,40
50,79,92,86,83
91,29,91,21,94
15,3,90,3,98
49,36,77,1,59
35,70,91,91,89
34,76,66,16,34
82,82,52,89,7
77,95,30,20,31
38,77,88,75,13
5,52,32,25,19
69,69,71,26,16
63,98,45,16,39
70,28,1,0,54
50,29,58,28,21
12,86,35,11,61
50,39,11,78,77
11,45,40,94,94
96,92,97,45,23
19,83,83,90,96
75,72,14,93,39
87,70,90,44,56
35,93,48,87,28
42,71,8,63,72
94,81,72,57,65
73,54,0,0,0
30,12,64,35,82
48,47,2,90,56
44,41,6,20,21
23,29,79,45,89
65,20,74,74,21
8,29,36,100,88
100,36,99,98,71
96,43,43,32,2
41,38,69,52,9
90,60,42,20,8
36,63,30,63,50
36,1,47,65,70
51,67,54,93,66
23,62,53,49,36
41,75,75,48,68
18,67,90,86,25
96,71,85,69,15
58,45,12,1,58
21,56,25,48,7
40,41,87,68,83
98,44,0,47,73
7,93,76,75,38
42,29,4,41,54
72,33,29,80,51
90,38,38,55,1
90,99,46,27,27
67,72,57,98,56
57,94,64,23,46
81,10,82,37,66
60,68,18,60,13
50,25,84,71,84
43,70,24,32,97
33,38,90,76,88
29,10,57,26,32
69,99,58,2,96
2,89,16,99,69
51,92,79,20,16
54,56,5,34,89
16,57,26,70,99
32,84,67,29,20
6,13,10,18,42
88,85,96,73,4
68,96,3,73,73
54,54,74,9,38
61,36,9,93,12
0,97,37,36,98
72,60,79,6,60
88,10,33,33,52
72,79,2,41,79
89,16,8,94,57
49,81,12,47,51
3,42,11,100,44
11,85,58,3,43
18,24,22,82,87
7,54,92,63,99
4,65,41,43,31
56,46,51,92,85
22,89,38,69,5
80,71,14,72,71
29,68,76,72,11
30,53,44,49,74
44,93,49,52,99
49,7,34,16,91
0,98,36,16,67
58,100,33,50,31
78,31,60,41,30
44,35,34,81,88
9,61,45,41,17
37,82,1,70,96
48,71,70,57,88
62,46,87,10,48
5,52,88,22,60
80,18,36,56,86
25,10,85,30,18
67,12,3,26,9
0,42,37,6,6
28,67,24,11,44
89,42,77,53,46
77,22,79,48,89
45,27,93,76,68
30,15,59,35,21
35,82,20,59,18
3,39,8,37,62
40,48,84,34,80
21,37,6,18,85
99,7,3,12,20
65,90,73,37,49
17,17,79,83,41
54,42,100,46,44
62,65,90,71,55
1,49,43,13,96
0,88,69,5,75
35,95,64,50,82
63,33,12,98,66
42,58,1,14,51
78,88,57,89,33
22,76,43,66,6
32,31,2,70,23
99,62,46,24,44
6,87,6,66,35
89,49,35,11,21
24,19,98,26,13
97,88,30,88,37
9,19,37,3,62
27,79,65,86,85
87,25,24,42,37
55,96,84,62,62
29,16,44,94,93
84,68,6,62,4
68,42,98,28,71
26,81,61,25,31
61,81,76,73,73
67,73,18,22,53
12,91,40,64,92
12,27,41,64,38
13,19,9,25,76
94,53,72,97,63
76,10,67,66,91
14,0,28,56,6
83,50,70,37,10
94,91,89,22,31
21,89,29,5,31
62,72,65,100,99
66,99,42,79,32
15,74,11,46,73
49,37,56,34,10
84,75,99,24,41
20,22,21,36,55
86,91,75,68,22
72,45,41,47,62
1,42,3,92,53
22,92,25,8,99
83,82,36,46,69
99,60,77,25,65
36,50,37,97,69
61,7,6,14,98
97,82,10,46,44
100,18,91,44,22
80,30,31,18,23
91,16,69,55,97
83,64,22,14,3
88,59,39,63,93
32,92,36,75,73
30,34,43,34,86
46,52,68,13,72
12,38,67,63,76
17,74,78,16,61
56,14,31,8,28
60,62,97,49,60
55,53,71,66,19
50,39,2,76,82
52,33,33,38,20
16,23,51,48,26
97,1,22,90,85
98,33,88,27,2
95,25,23,62,3
9,28,97,18,61
57,53,8,74,22
55,57,25,41,14
11,87,98,2,62
79,46,82,67,98
85,87,67,45,96
10,62,30,20,99
15,89,91,58,67
17,13,79,99,27
66,3,29,8,33
33,60,56,38,82
64,90,3,29,71
38,5,30,19,82
79,14,30,53,81
31,18,5,72,50
51,35,73,59,20
34,80,62,57,98
8,19,79,15,18
36,48,43,90,60
81,23,32,99,86
81,66,60,80,37
85,70,36,13,98
96,84,63,50,84
78,81,2,59,46
14,81,69,4,61
81,59,81,34,96
80,22,66,54,50
27,74,8,76,83
58,84,3,17,49
93,5,96,38,24
26,61,76,97,46
19,99,27,71,13
19,46,61,57,61
79,49,4,90,97
0,77,90,31,96
3,80,83,100,85
8,77,85,25,96
53,22,77,5,13
34,18,76,8,84
80,53,11,47,26
26,41,83,27,0
23,23,4,14,5
39,21,4,95,44
1,79,83,30,11
79,25,0,47,74
65,56,87,12,97
94,0,57,58,49
65,0,52,38,0
2,89,74,18,78
81,12,40,27,11
64,67,63,28,61
10,27,6,93,73
83,88,28,20,45
86,27,88,90,59
64,0,61,28,0
13,44,88,27,47
90,66,32,91,43
70,17,15,48,61
43,51,81,87,12
15,27,11,53,2
17,69,40,6,36
50,51,97,63,79
2,78,42,25,94
77,60,42,7,23
15,61,23,37,79
3,95,19,66,46
7,70,50,14,72
92,70,29,28,71
84,1,53,6,41
76,68,75,25,74
12,40,60,18,21
71,44,20,22,80
37,43,74,41,33
41,0,55,57,98
31,25,40,12,73
35,44,89,91,27
0,13,23,43,15
80,16,21,16,98
5,99,87,38,39
42,35,54,27,58
24,52,48,4,40
84,54,66,6,62
65,43,1,37,68
30,27,17,60,83
72,49,44,37,49
57,10,33,95,55
33,43,85,70,36
44,0,73,73,79
38,83,79,47,96
80,70,67,61,97
38,52,66,71,2
23,54,94,95,96
76,87,76,50,94
74,4,42,65,27
54,45,48,62,83
43,72,71,32,59
17,11,7,99,74
21,19,84,94,30
69,13,10,24,97
79,27,73,67,89
53,17,95,38,12
32,49,45,21,14
3,5,62,68,21
26,85,19,70,45
0,24,58,61,37
100,62,3,26,45
60,95,98,31,83
24,13,54,27,8
4,79,2,73,93
89,25,24,19,63
23,97,16,46,4
26,99,73,81,47
2,65,44,5,21
56,38,68,2,51
5,3,15,27,44
54,83,58,42,71
67,6,15,33,69
45,1,97,16,93
71,27,75,59,30
66,97,84,50,60
67,40,61,48,39
31,17,19,80,18
62,26,8,9,1
46,86,62,90,24
41,35,80,0,61
42,13,99,34,0
100,71,45,44,81
96,91,25,94,1
98,98,46,13,88
72,26,19,94,49
1,73,89,10,23
97,19,38,69,12
31,31,8,14,38
16,32,95,11,53
22,19,39,66,73
23,45,25,10,83
93,31,56,70,96
98,86,53,13,71
50,61,74,18,75
29,46,27,52,26
32,47,26,88,5
78,80,35,87,57
51,46,4,91,5
40,39,4,48,53
93,30,36,85,54
54,82,35,73,20
97,77,82,15,21
49,52,65,7,51
32,63,91,99,2
46,62,46,0,24
55,53,1,9,98
2,11,43,34,17
71,93,80,8,57
36,59,88,57,16
13,79,13,14,93
96,21,51,3,36
96,71,83,36,43
93,62,25,17,87
75,60,13,12,34
88,1,29,45,13
55,2,11,32,40
74,89,13,46,45
14,6,22,19,90
22,55,71,78,63
74,6,35,35,48
90,9,49,24,3
35,8,86,65,52
8,4,57,85,21
49,40,27,0,24
29,1,65,56,52
64,77,44,94,42
41,93,14,40,57
67,11,32,97,41
58,76,66,66,43
68,5,1,6,52
24,36,26,61,68
73,78,5,71,26
95,88,53,43,63
82,58,27,22,79
1,54,40,32,95
79,52,27,59,30
80,86,66,74,64
27,54,84,58,94
82,44,13,11,30
80,56,97,72,78
39,91,60,95,40
41,52,99,74,3
7,14,68,97,15
30,65,26,2,11
4,85,37,41,56
38,42,74,92,35
77,41,12,84,86
46,82,29,83,58
36,74,58,43,58
10,71,63,9,7
13,60,47,12,49
4,11,36,78,61
14,15,65,7,19
15,21,84,64,31
96,82,73,25,66
71,49,53,52,9
29,56,76,26,11
29,46,62,9,38
26,90,56,55,17
3,80,20,75,31
33,46,0,29,97
95,75,78,7,63
85,89,34,45,4
17,85,85,78,16
90,65,82,23,99
99,50,25,46,39
87,98,46,78,24
48,6,65,86,52
7,26,15,9,41
92,34,39,23,78
53,8,0,79,86
49,73,62,76,33
2,9,58,75,95
29,53,24,25,64
42,61,29,48,66
58,25,28,35,72
2,3,66,46,37
82,58,61,83,5
3,81,42,32,71
15,84,64,0,76
36,23,43,38,68
45,23,48,9,96
77,11,30,34,16
59,81,68,72,83
4,75,79,66,53
44,50,98,10,7
70,37,91,83,83
100,86,39,50,74
43,0,12,81,79
28,17,15,15,38
52,45,41,56,78
74,83,50,79,61
80,25,21,79,77
46,43,10,20,46
12,91,98,59,100
44,91,87,76,21
3,35,74,44,47
6,25,62,67,39
41,67,17,94,64
16,40,97,21,72
28,24,48,2,52
91,22,7,25,24
39,89,14,12,75
32,70,35,43,84
7,5,25,71,10
78,65,14,68,70
29,36,12,74,88
48,29,39,25,79
50,41,72,95,78
58,8,94,22,18
70,38,20,50,28
54,85,17,0,25
81,28,25,14,41
37,75,53,9,52
91,68,58,9,12
11,73,100,22,47
21,31,69,56,100
36,12,1,41,20
98,43,73,52,29
13,65,68,15,46
93,42,48,93,33
0,24,47,7,14
24,80,60,91,66
61,51,70,37,48
20,25,8,77,81
63,81,23,83,89
61,74,61,80,36
84,35,97,95,44
42,12,59,55,3
47,86,90,41,38
30,35,82,66,75
1,69,73,88,81
76,60,61,31,31
73,57,57,19,43
22,70,42,99,78
40,70,18,52,93
82,45,70,77,97
74,32,25,33,82
63,36,88,44,37
22,71,22,50,84
79,20,5,5,72
91,29,45,27,95
47,87,84,60,73
18,14,62,98,39
67,60,50,67,69
66,78,0,18,43
1,26,58,67,30
46,24,11,86,96
9,9,71,12,28
35,16,62,26,34
2,91,58,29,78
82,57,4,69,0
30,31,79,82,70
96,54,5,53,13
40,13,48,90,91
49,1,12,76,27
70,92,8,36,94
94,5,83,4,21
38,34,87,66,59
68,82,9,94,88
90,47,63,22,66
12,58,10,86,21
77,46,28,92,30
93,91,21,43,31
56,25,91,55,91
87,96,34,38,88
17,7,69,4,26
54,29,91,81,5
84,32,30,66,1
56,9,19,70,37
61,98,61,77,70
13,60,0,47,73
94,36,9,84,24
22,76,16,26,83
5,59,73,66,6
82,2,51,47,54
61,12,85,26,68
19,99,45,59,12
91,17,39,94,37
26,51,6,74,27
25,36,39,98,24
39,51,35,57,15
50,14,88,60,8
100,98,83,55,14
77,26,86,28,51
40,83,21,1,53
65,56,8,48,40
30,21,55,83,69
90,69,73,34,17
73,86,88,27,57
10,36,3,33,66
8,9,66,41,43
54,7,93,81,38
45,80,77,1,15
57,27,92,97,48
80,11,29,3,24
1,31,88,42,5
3,9,70,49,36
19,82,52,13,44
4,25,50,62,42
90,36,75,96,76
99,77,29,28,10
32,24,14,93,26
5,89,37,22,36
100,22,77,75,19
7,24,55,50,10
7,32,16,43,94
14,3,50,98,99
21,40,55,37,69
51,86,88,91,89
19,61,96,77,86
70,31,47,81,6
32,95,56,75,61
13,84,59,8,42
82,95,26,92,82
79,10,92,51,99
83,82,89,45,89
53,65,87,68,96
43,4,84,3,80
72,43,86,64,81
72,54,47,15,82
83,87,38,12,71
38,100,4,77,67
71,60,67,5,41
96,86,16,99,38
73,53,27,24,33
95,74,80,100,39
23,21,6,45,39
28,73,63,83,82
72,54,74,38,53
33,20,68,100,23
96,29,96,36,29
75,44,62,65,9
76,97,99,82,4
23,34,77,98,12
39,24,46,6,68
75,15,26,27,76
50,91,75,29,16
55,41,14,58,5
56,3,80,31,62
28,36,87,11,15
88,96,25,59,31
0,25,64,95,63
100,44,43,100,60
2,35,20,87,61
31,79,27,0,97
3,100,99,97,53
18,79,33,73,81
79,68,68,64,22
30,12,37,41,33
67,38,25,100,89
63,16,39,41,0
26,35,19,91,10
75,65,80,74,42
30,68,56,75,69
40,65,95,7,40
43,88,43,41,64
85,59,59,3,51
43,53,11,61,53
16,38,8,39,56
22,14,56,72,16
85,73,82,40,60
41,1,76,99,80
79,64,49,90,82
55,18,29,4,58
44,19,70,73,70
5,57,86,13,27
1,97,20,85,24
15,66,97,40,27
64,8,60,47,52
37,31,88,15,64
75,41,87,99,77
27,75,72,86,55
38,46,28,0,10
13,75,49,45,71
80,16,79,76,27
13,26,100,28,59
71,39,86,70,72
60,45,59,79,48
44,15,4,70,58
90,67,31,68,17
0,5,21,32,57
25,76,100,55,85
47,31,43,14,86
32,55,20,67,48
49,63,32,39,26
79,16,63,75,8
0,71,42,19,15
22,70,52,94,22
95,17,87,61,63
49,12,40,58,97
26,10,75,50,75
7,53,49,42,83
65,64,0,54,15
71,11,6,98,33
48,6,64,40,53
75,70,65,37,35
94,97,69,88,91
32,53,87,47,19
76,97,90,55,9
24,4,43,49,9
11,51,58,68,5
86,58,15,97,81
47,12,78,89,10
22,73,60,27,54
7,18,58,30,65
54,10,64,42,12
80,50,100,53,70
40,29,20,89,92
60,66,93,4,29
74,14,27,86,52
68,15,64,7,22
100,37,52,62,78
10,69,93,59,61
57,97,54,84,71
5,98,17,64,74
87,89,24,87,21
33,82,14,90,99
70,21,98,55,100
85,80,33,46,30
38,21,39,20,54
12,85,0,20,65
20,38,81,33,51
6,95,18,78,69
66,10,1,98,16
24,99,92,96,68
85,56,41,78,61
46,2,3,57,10
88,86,46,26,3
28,66,42,5,9
64,47,5,17,50
49,87,34,90,68
40,99,41,44,52
9,66,61,72,90
54,52,55,12,34
93,1,96,8,48
6,11,27,30,96
82,86,62,15,37
80,98,57,56,33
10,70,48,51,87
12,68,32,55,73
51,9,79,75,54
93,80,91,82,51
95,11,85,52,16
87,24,77,62,28
35,53,49,45,5
24,23,92,81,57
74,43,88,75,47
27,41,32,24,62
64,25,74,66,73
92,98,21,32,84
44,71,51,66,97
19,77,68,11,7
84,38,55,42,68
98,75,25,55,89
65,11,96,42,6
85,57,75,40,28
17,94,89,2,11
56,62,93,97,32
37,70,70,83,72
1,41,51,17,73
19,29,55,6,83
0,57,51,65,87
83,11,28,7,38
28,10,100,17,56
57,68,15,72,58
72,75,62,63,94
28,88,4,68,81
1,95,16,24,30
75,43,38,73,38
88,91,23,46,55
33,32,82,56,41
13,69,44,26,54
91,10,95,15,97
35,51,24,23,80
11,95,21,26,24
93,20,41,44,11
67,48,46,59,23
59,72,91,26,27
85,54,60,74,90
19,18,2,92,36
45,0,87,23,89
41,99,22,70,41
50,67,97,98,93
86,44,80,72,98
25,20,66,87,81
91,63,59,6,47
37,88,86,51,81
3,79,55,24,82
34,87,99,66,77
70,50,42,0,26
18,8,49,70,31
23,59,8,52,67
60,87,85,90,83
70,18,29,90,93
27,0,51,89,81
46,10,97,68,19
46,93,73,54,87
4,90,40,59,15
56,27,58,9,90
29,40,100,97,2
11,11,19,84,27
81,18,73,41,16
90,76,91,90,90
76,26,41,55,57
77,2,51,11,38
43,76,29,50,50
100,98,17,99,32
33,45,99,44,67
49,78,8,41,27
97,16,61,59,88
70,96,68,70,4
68,65,34,13,86
36,16,34,70,88
61,21,23,49,34
84,46,7,93,98
35,60,96,87,19
